,COEFF,QUARTER,REFYEAR,REFWEEK,INTWEEK,COUNTRY,DEGURBA,HHTYPE,HHINST,INTWAVE,INTQUEST,REM,YEAR,HHPRIV,SEX,AGE,NATIONAL,YEARESID,COUNTRYB,PROXY,NOWKREAS,STAPRO,SIGNISAL,SUPVISOR,SIZEFIRM,COUNTRYW,YSTARTWK,MSTARTWK,WAYJFOUN,FTPT,FTPTREAS,TEMP,TEMPREAS,TEMPDUR,TEMPAGCY,SHIFTWK,EVENWK,NIGHTWK,SATWK,SUNWK,HWUSUAL,HWACTUAL,HWOVERP,HWOVERPU,HOURREAS,WISHMORE,WAYMORE,HWWISH,HOMEWK,LOOKOJ,LOOKREAS,EXIST2J,STAPRO2J,HWACTUA2,EXISTPR,YEARPR,MONTHPR,LEAVREAS,STAPROPR,SEEKWORK,SEEKREAS,SEEKTYPE,SEEKDUR,METHODA,METHODB,METHODC,METHODD,METHODE,METHODF,METHODG,METHODH,METHODI,METHODJ,METHODK,METHODL,METHODM,WANTWORK,AVAILBLE,AVAIREAS,PRESEEK,NEEDCARE,REGISTER,EDUCSTAT,EDUCLEVL,COURATT,COURLEN,COURPURP,COURWORH,HATYEAR,ILOSTAT,ISCO1D,ISCOPR1D,DURUNE,EDUC4WN,HATLEV1D,METHFW,LENTR4W,PURP4W,STARTIME,LEAVCLAS,INCDECIL,NACE1D,NACE2J1D,NACEPR1D,HHNBPERS
77637,0.2699,Q2,2013,25,25,NL,4.0,1,9,2,2,6,2013,1,2.0,32.0,000-OWN COUNTRY,00,000-OWN COUNTRY,1,99,5.0,9,2.0,13.0,NL,2012.0,4.0,9.0,1,9.0,2.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,36,32.0,0.0,0.0,7.0,0.0,9,36.0,3.0,1.0,2,1,9,99.0,9.0,9999.0,99.0,99.0,9,9,9.0,2.0,3.0,0,1,1,1,0,0,0,0,0,0,0,0,0,9.0,9,9.0,9.0,9,4,2,9.0,2,999.0,9.0,9.0,2011.0,1.0,400.0,999.0,9.0,0,H,0.0,9.0,9.0,14.0,,4.0,H,9,9,2.0
77644,0.12039,Q4,2013,50,50,NL,4.0,1,9,2,2,12,2013,1,1.0,47.0,000-OWN COUNTRY,00,000-OWN COUNTRY,1,99,5.0,9,9.0,99.0,NOT APPLICABLE,9999.0,99.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,99,99.0,99.0,99.0,99.0,9.0,9,99.0,9.0,9.0,9,9,9,99.0,1.0,2013.0,9.0,0.0,3,4,9.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1,9.0,1,9.0,1.0,9,2,2,9.0,2,999.0,9.0,9.0,2008.0,2.0,999.0,200.0,1.0,0,H,12.0,9.0,9.0,999.0,3.0,99.0,9,9,F,4.0
77665,0.27079,Q4,2013,44,44,NL,4.0,1,9,2,2,10,2013,1,1.0,32.0,NO ANSWER,,NO ANSWER,1,99,5.0,9,2.0,13.0,NL,2012.0,2.0,9.0,2,,2.0,,4.0,0.0,3.0,3.0,3.0,1.0,3.0,6,30.0,0.0,0.0,2.0,1.0,4,40.0,3.0,1.0,2,1,9,99.0,9.0,9999.0,99.0,99.0,9,9,9.0,2.0,3.0,1,1,1,1,1,1,0,0,0,0,0,0,0,9.0,1,9.0,9.0,9,4,2,9.0,2,999.0,9.0,9.0,2012.0,1.0,,999.0,9.0,0,H,0.0,9.0,9.0,20.0,,3.0,,9,9,
77673,0.07803,Q1,2013,3,3,NL,4.0,1,9,2,2,1,2013,1,1.0,47.0,000-OWN COUNTRY,00,000-OWN COUNTRY,1,99,9.0,9,9.0,99.0,NOT APPLICABLE,9999.0,99.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,99,99.0,99.0,99.0,99.0,9.0,9,99.0,9.0,9.0,9,9,9,99.0,1.0,2010.0,99.0,0.0,9,4,9.0,2.0,3.0,1,1,1,1,1,1,1,0,0,0,1,0,0,9.0,1,9.0,,9,2,2,9.0,2,999.0,9.0,9.0,2007.0,2.0,999.0,999.0,3.0,0,M,0.0,9.0,9.0,999.0,7.0,99.0,9,9,9,4.0
77681,0.29315,Q2,2013,16,16,NL,4.0,1,9,2,2,4,2013,1,2.0,47.0,NO ANSWER,,NO ANSWER,1,99,5.0,9,9.0,99.0,NOT APPLICABLE,9999.0,99.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,99,99.0,99.0,99.0,99.0,9.0,9,99.0,9.0,9.0,9,9,9,99.0,1.0,2013.0,1.0,9.0,3,4,9.0,2.0,3.0,0,1,1,1,0,0,0,0,0,0,0,0,0,9.0,1,9.0,,9,4,2,9.0,2,999.0,9.0,9.0,2012.0,2.0,999.0,,1.0,0,H,0.0,9.0,9.0,999.0,3.0,99.0,9,9,H,
77682,0.09616,Q2,2013,21,21,NL,3.0,1,9,2,2,5,2013,1,1.0,47.0,000-OWN COUNTRY,00,000-OWN COUNTRY,2,99,0.0,9,9.0,99.0,NL,1994.0,99.0,9.0,1,9.0,9.0,9.0,9.0,9.0,9.0,1.0,3.0,1.0,1.0,40,16.0,99.0,99.0,8.0,0.0,9,40.0,3.0,1.0,7,1,9,99.0,9.0,9999.0,99.0,99.0,9,9,9.0,2.0,3.0,0,0,1,1,0,0,0,0,0,0,0,0,0,9.0,9,9.0,9.0,9,4,2,9.0,2,999.0,9.0,9.0,1987.0,1.0,200.0,999.0,9.0,0,H,0.0,9.0,9.0,228.0,,99.0,H,9,9,3.0
77708,0.09347,Q1,2013,4,4,NL,4.0,1,9,2,2,1,2013,1,1.0,65.0,000-OWN COUNTRY,00,000-OWN COUNTRY,1,99,5.0,9,9.0,99.0,NOT APPLICABLE,9999.0,99.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,99,99.0,99.0,99.0,99.0,9.0,9,99.0,9.0,9.0,9,9,9,99.0,1.0,2012.0,7.0,6.0,3,4,9.0,5.0,1.0,0,1,1,0,1,1,0,0,0,0,0,0,0,9.0,1,9.0,,9,4,2,9.0,2,999.0,9.0,9.0,1974.0,2.0,999.0,200.0,1.0,0,H,0.0,9.0,9.0,999.0,4.0,99.0,9,9,H,2.0
77740,0.12148,Q2,2013,25,25,NL,4.0,1,9,2,2,6,2013,1,1.0,20.0,000-OWN COUNTRY,00,000-OWN COUNTRY,2,99,9.0,9,9.0,99.0,NOT APPLICABLE,9999.0,99.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,99,99.0,99.0,99.0,99.0,9.0,9,99.0,9.0,9.0,9,9,9,99.0,0.0,9999.0,99.0,99.0,9,4,9.0,2.0,1.0,0,1,1,1,0,0,0,0,0,0,0,0,0,9.0,1,9.0,2.0,9,4,1,2.0,2,999.0,9.0,9.0,,2.0,999.0,999.0,1.0,1,L,0.0,,,999.0,,99.0,9,9,9,4.0
77741,0.19862,Q2,2013,17,17,NL,4.0,1,9,2,2,4,2013,1,1.0,65.0,NO ANSWER,,NO ANSWER,1,99,9.0,9,9.0,99.0,NOT APPLICABLE,9999.0,99.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,99,99.0,99.0,99.0,99.0,9.0,9,99.0,9.0,9.0,9,9,9,99.0,1.0,2011.0,11.0,1.0,9,4,9.0,2.0,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,9.0,1,9.0,,9,4,2,9.0,2,999.0,9.0,9.0,2002.0,2.0,999.0,999.0,3.0,0,M,0.0,9.0,9.0,999.0,5.0,99.0,9,9,9,
77762,0.17584,Q3,2013,37,37,NL,4.0,1,9,2,2,9,2013,1,2.0,47.0,000-OWN COUNTRY,00,000-OWN COUNTRY,1,99,5.0,9,1.0,11.0,NL,2009.0,99.0,9.0,2,4.0,2.0,4.0,,0.0,1.0,1.0,1.0,1.0,1.0,21,21.0,0.0,0.0,97.0,0.0,9,21.0,3.0,1.0,1,1,9,99.0,9.0,9999.0,99.0,99.0,9,9,9.0,5.0,1.0,1,0,1,1,1,1,1,0,0,0,0,0,0,9.0,9,9.0,9.0,9,4,2,9.0,2,999.0,9.0,9.0,2008.0,1.0,500.0,999.0,9.0,0,M,0.0,9.0,9.0,48.0,,5.0,H,9,9,4.0
77810,0.21419,Q3,2013,36,36,NL,4.0,1,9,2,2,9,2013,1,1.0,32.0,000-OWN COUNTRY,00,000-OWN COUNTRY,1,99,5.0,9,2.0,13.0,NL,2013.0,2.0,,1,9.0,2.0,4.0,,0.0,1.0,1.0,3.0,1.0,1.0,36,25.0,0.0,0.0,8.0,0.0,9,36.0,3.0,1.0,2,1,9,99.0,9.0,9999.0,99.0,99.0,9,9,9.0,2.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.0,9,9.0,9.0,9,4,1,3.0,2,999.0,9.0,9.0,2006.0,1.0,400.0,999.0,9.0,1,M,0.0,,,7.0,,3.0,H,9,9,2.0
77816,0.0869,Q4,2013,44,44,NL,4.0,1,9,2,2,10,2013,1,2.0,47.0,000-OWN COUNTRY,00,000-OWN COUNTRY,1,7,5.0,1,2.0,14.0,NL,2013.0,5.0,0.0,2,6.0,2.0,2.0,4.0,0.0,3.0,3.0,3.0,3.0,3.0,15,0.0,0.0,0.0,99.0,1.0,2,20.0,3.0,1.0,1,1,9,99.0,9.0,9999.0,99.0,99.0,9,9,9.0,5.0,2.0,0,0,1,1,1,1,0,0,0,0,1,0,0,9.0,2,3.0,9.0,9,2,1,3.0,2,999.0,9.0,9.0,1990.0,1.0,500.0,999.0,9.0,1,H,0.0,,,5.0,,6.0,H,9,9,4.0
77833,0.14826,Q2,2013,24,24,NL,4.0,1,9,2,2,6,2013,1,1.0,20.0,NO ANSWER,,NO ANSWER,2,99,9.0,9,9.0,99.0,NOT APPLICABLE,9999.0,99.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,99,99.0,99.0,99.0,99.0,9.0,9,99.0,9.0,9.0,9,9,9,99.0,,9999.0,99.0,99.0,9,4,9.0,5.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.0,1,9.0,2.0,9,4,1,5.0,2,999.0,9.0,9.0,9999.0,2.0,999.0,999.0,2.0,1,,0.0,,,999.0,,99.0,9,9,9,4.0
77856,0.1537,Q3,2013,27,27,NL,4.0,1,9,2,2,7,2013,1,1.0,32.0,000-OWN COUNTRY,00,000-OWN COUNTRY,2,99,5.0,9,2.0,14.0,NL,2012.0,3.0,9.0,1,9.0,1.0,9.0,9.0,0.0,3.0,3.0,3.0,3.0,3.0,40,47.0,0.0,2.0,2.0,0.0,9,40.0,3.0,1.0,7,1,9,99.0,9.0,9999.0,99.0,99.0,9,9,9.0,2.0,2.0,0,1,1,1,1,1,1,0,0,0,0,0,0,9.0,9,9.0,9.0,9,4,2,9.0,2,999.0,9.0,9.0,1989.0,1.0,,999.0,9.0,0,L,0.0,9.0,9.0,16.0,,5.0,A,9,9,
77861,0.51347,Q3,2013,33,33,NL,4.0,1,9,2,2,8,2013,1,1.0,32.0,NO ANSWER,,NO ANSWER,1,99,9.0,9,9.0,99.0,NOT APPLICABLE,9999.0,99.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,99,99.0,99.0,99.0,99.0,9.0,9,99.0,9.0,9.0,9,9,9,99.0,1.0,2004.0,99.0,99.0,9,4,9.0,2.0,3.0,0,1,1,1,1,1,0,0,0,0,1,0,0,9.0,1,9.0,,9,2,2,9.0,2,999.0,9.0,9.0,9999.0,2.0,999.0,999.0,3.0,0,L,0.0,9.0,9.0,999.0,8.0,99.0,9,9,9,
77885,0.36374,Q4,2013,41,41,NL,4.0,1,9,2,2,10,2013,1,1.0,32.0,NO ANSWER,,NO ANSWER,2,99,5.0,9,2.0,,NL,2013.0,9.0,0.0,2,,2.0,,4.0,0.0,3.0,3.0,3.0,3.0,3.0,5,5.0,0.0,0.0,97.0,1.0,4,40.0,3.0,1.0,2,1,9,99.0,9.0,9999.0,99.0,99.0,9,9,9.0,2.0,2.0,0,1,1,1,0,0,0,0,0,0,1,0,0,9.0,1,9.0,9.0,9,2,2,9.0,2,999.0,9.0,9.0,9999.0,1.0,900.0,999.0,9.0,0,L,0.0,9.0,9.0,1.0,,1.0,H,9,9,
77906,0.13103,Q2,2013,20,20,NL,4.0,1,9,2,2,5,2013,1,1.0,32.0,000-OWN COUNTRY,00,000-OWN COUNTRY,2,99,5.0,9,1.0,13.0,NL,2010.0,99.0,9.0,1,9.0,1.0,9.0,9.0,0.0,3.0,3.0,3.0,3.0,3.0,36,36.0,0.0,0.0,97.0,0.0,9,36.0,3.0,1.0,7,1,9,99.0,9.0,9999.0,99.0,99.0,9,9,9.0,2.0,1.0,0,0,0,0,1,1,1,0,0,0,0,0,0,9.0,9,9.0,9.0,9,4,2,9.0,1,12.0,1.0,1.0,1997.0,1.0,500.0,999.0,9.0,1,M,0.0,,,36.0,,8.0,H,9,9,4.0
77927,0.2476,Q1,2013,11,11,NL,4.0,1,9,2,2,3,2013,1,2.0,47.0,NO ANSWER,,NO ANSWER,1,99,9.0,9,9.0,99.0,NOT APPLICABLE,9999.0,99.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,99,99.0,99.0,99.0,99.0,9.0,9,99.0,9.0,9.0,9,9,9,99.0,1.0,2012.0,2.0,1.0,9,4,9.0,5.0,2.0,1,0,1,1,1,1,0,0,0,0,1,0,0,9.0,1,9.0,,9,2,2,9.0,1,3.0,1.0,5.0,1998.0,2.0,999.0,999.0,2.0,1,M,0.0,,,999.0,5.0,99.0,9,9,9,
77932,0.22053,Q3,2013,34,34,NL,,1,9,2,2,8,2013,1,2.0,47.0,NO ANSWER,,NO ANSWER,1,7,5.0,1,2.0,11.0,NL,2011.0,6.0,9.0,2,5.0,1.0,9.0,9.0,0.0,3.0,2.0,3.0,2.0,3.0,32,0.0,0.0,0.0,99.0,1.0,2,40.0,3.0,1.0,4,2,0,0.0,9.0,9999.0,99.0,99.0,9,9,9.0,2.0,1.0,0,0,1,1,1,1,0,0,0,0,0,0,0,9.0,2,3.0,9.0,9,4,2,9.0,2,999.0,9.0,9.0,1989.0,1.0,500.0,999.0,9.0,0,L,0.0,9.0,9.0,26.0,,6.0,G,,9,
77958,0.06761,Q2,2013,23,23,NL,3.0,1,9,2,2,6,2013,1,2.0,20.0,000-OWN COUNTRY,00,000-OWN COUNTRY,2,99,9.0,9,9.0,99.0,NOT APPLICABLE,9999.0,99.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,99,99.0,99.0,99.0,99.0,9.0,9,99.0,9.0,9.0,9,9,9,99.0,0.0,9999.0,99.0,99.0,9,4,9.0,5.0,2.0,0,0,0,1,1,1,0,0,0,0,0,0,0,9.0,1,9.0,2.0,9,4,1,2.0,2,999.0,9.0,9.0,2013.0,2.0,999.0,999.0,2.0,1,L,0.0,,,999.0,,99.0,9,9,9,
77970,0.1612,Q1,2013,12,12,NL,4.0,1,9,2,2,3,2013,1,2.0,32.0,NO ANSWER,,NO ANSWER,1,99,5.0,9,2.0,12.0,NL,2006.0,99.0,9.0,2,3.0,1.0,9.0,9.0,0.0,3.0,3.0,3.0,3.0,2.0,32,35.0,0.0,0.0,2.0,0.0,9,32.0,3.0,1.0,7,1,9,99.0,9.0,9999.0,99.0,99.0,9,9,9.0,5.0,3.0,0,0,0,1,0,1,0,0,0,0,0,0,0,9.0,9,9.0,9.0,4,4,1,3.0,2,999.0,9.0,9.0,2003.0,1.0,200.0,999.0,9.0,1,H,0.0,,,84.0,,8.0,H,9,9,4.0
77973,0.02249,Q4,2013,49,49,NL,4.0,1,9,2,2,12,2013,1,2.0,65.0,000-OWN COUNTRY,00,000-OWN COUNTRY,1,99,5.0,9,9.0,99.0,NOT APPLICABLE,9999.0,99.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,99,99.0,99.0,99.0,99.0,9.0,9,99.0,9.0,9.0,9,9,9,99.0,1.0,2013.0,5.0,0.0,3,4,9.0,5.0,2.0,0,1,1,1,0,1,0,0,0,0,1,0,0,9.0,1,9.0,1.0,9,2,2,9.0,2,999.0,9.0,9.0,1986.0,2.0,999.0,200.0,2.0,0,H,0.0,9.0,9.0,999.0,4.0,99.0,9,9,H,1.0
77975,0.33658,Q1,2013,12,12,NL,4.0,1,9,2,2,3,2013,1,1.0,32.0,NO ANSWER,,NO ANSWER,1,99,5.0,9,2.0,12.0,NL,2012.0,8.0,,2,,1.0,9.0,9.0,0.0,3.0,3.0,3.0,3.0,3.0,11,13.0,0.0,0.0,1.0,1.0,4,32.0,3.0,1.0,7,1,9,99.0,9.0,9999.0,99.0,99.0,9,9,9.0,5.0,3.0,1,0,1,1,1,1,1,0,0,0,0,0,0,9.0,1,9.0,9.0,9,4,1,3.0,2,999.0,9.0,9.0,2011.0,1.0,300.0,999.0,9.0,1,M,0.0,,,7.0,,2.0,G,9,9,
77982,0.10133,Q4,2013,40,40,NL,3.0,1,9,2,2,10,2013,1,2.0,47.0,NO ANSWER,,NO ANSWER,1,99,,9,9.0,99.0,NO ANSWER,9999.0,99.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,99,99.0,99.0,99.0,99.0,9.0,9,99.0,9.0,9.0,9,9,9,99.0,1.0,2003.0,99.0,99.0,9,4,9.0,5.0,1.0,0,0,1,0,1,1,0,0,0,0,0,0,0,9.0,1,9.0,,9,4,2,9.0,2,999.0,9.0,9.0,1990.0,,,999.0,,0,M,0.0,9.0,9.0,999.0,8.0,99.0,,9,9,
78009,0.33098,Q2,2013,17,17,NL,4.0,1,9,2,2,4,2013,1,1.0,32.0,NO ANSWER,,NO ANSWER,2,99,5.0,9,9.0,99.0,NOT APPLICABLE,9999.0,99.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,99,99.0,99.0,99.0,99.0,9.0,9,99.0,9.0,9.0,9,9,9,99.0,1.0,2013.0,1.0,9.0,3,4,9.0,2.0,1.0,0,1,1,1,1,1,0,0,0,0,1,0,0,9.0,1,9.0,1.0,9,2,2,9.0,2,999.0,9.0,9.0,9999.0,2.0,999.0,500.0,1.0,0,,0.0,9.0,9.0,999.0,3.0,99.0,9,9,H,4.0
78010,0.1701,Q4,2013,40,40,NL,4.0,1,9,2,2,10,2013,1,2.0,32.0,NO ANSWER,,NO ANSWER,2,99,9.0,9,9.0,99.0,NOT APPLICABLE,9999.0,99.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,99,99.0,99.0,99.0,99.0,9.0,9,99.0,9.0,9.0,9,9,9,99.0,1.0,2011.0,3.0,1.0,9,4,9.0,2.0,2.0,1,1,1,0,1,1,0,0,0,0,0,0,0,9.0,1,9.0,,9,4,2,9.0,2,999.0,9.0,9.0,2012.0,2.0,999.0,999.0,2.0,0,H,0.0,9.0,9.0,999.0,7.0,99.0,9,9,9,
78014,0.08537,Q1,2013,3,3,NL,3.0,1,9,2,2,1,2013,1,1.0,20.0,000-OWN COUNTRY,00,000-OWN COUNTRY,2,99,5.0,9,2.0,14.0,NL,2010.0,99.0,9.0,1,9.0,1.0,9.0,9.0,0.0,3.0,1.0,3.0,1.0,1.0,40,50.0,0.0,0.0,1.0,0.0,9,40.0,3.0,1.0,7,1,9,99.0,9.0,9999.0,99.0,99.0,9,9,9.0,2.0,1.0,0,0,1,1,0,0,1,0,0,0,0,0,0,9.0,9,9.0,9.0,9,4,2,9.0,2,999.0,9.0,9.0,2012.0,1.0,500.0,999.0,9.0,0,M,0.0,9.0,9.0,36.0,,3.0,,9,9,4.0
78022,0.11724,Q1,2013,3,3,NL,3.0,1,9,2,2,1,2013,1,1.0,20.0,NO ANSWER,,NO ANSWER,2,99,9.0,9,9.0,99.0,NOT APPLICABLE,9999.0,99.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,99,99.0,99.0,99.0,99.0,9.0,9,99.0,9.0,9.0,9,9,9,99.0,0.0,9999.0,99.0,99.0,9,4,9.0,5.0,3.0,0,0,1,1,0,1,0,0,0,0,0,0,0,9.0,1,9.0,2.0,9,4,1,3.0,2,999.0,9.0,9.0,2013.0,2.0,999.0,999.0,3.0,1,L,0.0,,,999.0,,99.0,9,9,9,3.0
78023,0.21871,Q1,2013,4,4,NL,4.0,1,9,2,2,1,2013,1,1.0,20.0,NO ANSWER,,NO ANSWER,1,99,9.0,9,9.0,99.0,NOT APPLICABLE,9999.0,99.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,99,99.0,99.0,99.0,99.0,9.0,9,99.0,9.0,9.0,9,9,9,99.0,0.0,9999.0,99.0,99.0,9,4,9.0,5.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.0,1,9.0,,9,4,1,3.0,2,999.0,9.0,9.0,2013.0,2.0,999.0,999.0,1.0,1,L,0.0,,,999.0,,99.0,9,9,9,
78027,0.02178,Q1,2013,9,9,NL,4.0,1,9,2,2,2,2013,1,1.0,20.0,000-OWN COUNTRY,00,000-OWN COUNTRY,2,99,5.0,9,9.0,99.0,NOT APPLICABLE,9999.0,99.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,99,99.0,99.0,99.0,99.0,9.0,9,99.0,9.0,9.0,9,9,9,99.0,1.0,2012.0,12.0,,3,4,9.0,2.0,2.0,0,0,1,0,1,1,0,0,0,0,0,0,0,9.0,1,9.0,,9,4,2,9.0,2,999.0,9.0,9.0,2011.0,2.0,999.0,,1.0,0,L,0.0,9.0,9.0,999.0,2.0,99.0,9,9,H,4.0
78037,0.03948,Q4,2013,46,46,NL,4.0,1,9,2,2,11,2013,1,1.0,47.0,000-OWN COUNTRY,00,000-OWN COUNTRY,1,99,5.0,9,1.0,13.0,NL,2008.0,99.0,9.0,1,9.0,1.0,9.0,9.0,0.0,3.0,2.0,3.0,2.0,3.0,40,36.0,0.0,0.0,7.0,0.0,9,40.0,3.0,1.0,7,1,9,99.0,9.0,9999.0,99.0,99.0,9,9,9.0,2.0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.0,9,9.0,9.0,9,4,1,3.0,2,999.0,9.0,9.0,2000.0,1.0,100.0,999.0,9.0,1,H,0.0,,,60.0,,10.0,H,9,9,2.0
78042,0.1368,Q4,2013,41,41,NL,3.0,1,9,2,2,10,2013,1,2.0,47.0,000-OWN COUNTRY,00,000-OWN COUNTRY,1,99,9.0,9,9.0,99.0,NOT APPLICABLE,9999.0,99.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,99,99.0,99.0,99.0,99.0,9.0,9,99.0,9.0,9.0,9,9,9,99.0,1.0,2011.0,7.0,0.0,9,4,9.0,5.0,3.0,0,0,1,1,1,1,0,0,0,0,1,0,0,9.0,1,9.0,,9,2,2,9.0,2,999.0,9.0,9.0,1974.0,2.0,999.0,999.0,3.0,0,L,0.0,9.0,9.0,999.0,7.0,99.0,9,9,9,2.0
78055,0.10916,Q2,2013,17,17,NL,4.0,1,9,2,2,4,2013,1,2.0,65.0,000-OWN COUNTRY,00,000-OWN COUNTRY,1,99,0.0,9,9.0,99.0,NL,,99.0,9.0,2,,9.0,9.0,9.0,9.0,9.0,3.0,3.0,3.0,3.0,8,8.0,99.0,99.0,97.0,1.0,4,15.0,3.0,1.0,7,1,9,99.0,9.0,9999.0,99.0,99.0,9,9,9.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.0,1,9.0,9.0,9,4,1,3.0,2,999.0,9.0,9.0,2008.0,1.0,200.0,999.0,9.0,1,M,12.0,,,,,99.0,H,9,9,3.0
78057,0.17537,Q4,2013,45,45,NL,4.0,1,9,2,2,11,2013,1,1.0,65.0,000-OWN COUNTRY,00,000-OWN COUNTRY,1,99,5.0,9,9.0,99.0,NOT APPLICABLE,9999.0,99.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,99,99.0,99.0,99.0,99.0,9.0,9,99.0,9.0,9.0,9,9,9,99.0,1.0,2013.0,5.0,9.0,3,4,9.0,2.0,2.0,0,1,1,0,0,1,0,0,0,0,1,0,0,9.0,1,9.0,1.0,9,2,2,9.0,2,999.0,9.0,9.0,1982.0,2.0,999.0,200.0,2.0,0,H,0.0,9.0,9.0,999.0,4.0,99.0,9,9,H,
78058,0.13308,Q1,2013,12,12,NL,4.0,1,9,2,2,3,2013,1,1.0,47.0,000-OWN COUNTRY,00,000-OWN COUNTRY,2,99,5.0,9,2.0,13.0,NL,1987.0,99.0,9.0,1,9.0,1.0,9.0,9.0,0.0,3.0,3.0,3.0,3.0,3.0,40,32.0,0.0,0.0,11.0,0.0,9,40.0,3.0,1.0,7,1,9,99.0,9.0,9999.0,99.0,99.0,9,9,9.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.0,9,9.0,9.0,9,4,2,9.0,2,999.0,9.0,9.0,1986.0,1.0,200.0,999.0,9.0,0,H,12.0,9.0,9.0,312.0,,10.0,H,9,9,2.0
78069,0.18637,Q3,2013,37,37,NL,4.0,1,9,2,2,9,2013,1,2.0,65.0,000-OWN COUNTRY,00,000-OWN COUNTRY,1,99,9.0,9,9.0,99.0,NOT APPLICABLE,9999.0,99.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,99,99.0,99.0,99.0,99.0,9.0,9,99.0,9.0,9.0,9,9,9,99.0,1.0,2013.0,5.0,3.0,0,4,9.0,6.0,,0,0,0,0,0,0,0,0,0,0,1,0,1,9.0,2,4.0,,9,2,2,9.0,2,999.0,9.0,9.0,1974.0,3.0,999.0,,9.0,0,M,12.0,9.0,9.0,999.0,3.0,99.0,9,9,H,3.0
78082,0.13774,Q1,2013,7,7,NL,4.0,1,9,2,2,2,2013,1,2.0,47.0,000-OWN COUNTRY,00,000-OWN COUNTRY,2,99,9.0,9,9.0,99.0,NOT APPLICABLE,9999.0,99.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,99,99.0,99.0,99.0,99.0,9.0,9,99.0,9.0,9.0,9,9,9,99.0,1.0,2002.0,99.0,99.0,9,4,9.0,5.0,3.0,0,1,1,1,0,0,0,0,0,0,0,0,0,9.0,1,9.0,,9,4,2,9.0,2,999.0,9.0,9.0,2011.0,2.0,999.0,999.0,3.0,0,H,0.0,9.0,9.0,999.0,8.0,99.0,9,9,9,
78095,0.19375,Q2,2013,14,14,NL,4.0,1,9,2,2,4,2013,1,1.0,32.0,000-OWN COUNTRY,00,000-OWN COUNTRY,1,99,5.0,9,9.0,99.0,NOT APPLICABLE,9999.0,99.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,99,99.0,99.0,99.0,99.0,9.0,9,99.0,9.0,9.0,9,9,9,99.0,1.0,2012.0,12.0,1.0,3,4,9.0,2.0,1.0,1,0,1,1,0,0,1,0,0,0,1,0,0,9.0,1,9.0,,9,2,2,9.0,2,999.0,9.0,9.0,2004.0,2.0,999.0,700.0,1.0,0,L,0.0,9.0,9.0,999.0,3.0,99.0,9,9,F,2.0
